# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	774223	774783	+	IPMCLH_03755	ywlG	UPF0340 protein stu1894	COG:COG4475, COG:S, RefSeq:WP_049527743.1, SO:0001217, UniParc:UPI00066E3186, UniRef:UniRef100_A0A2A5QD10, UniRef:UniRef50_Q99Y31, UniRef:UniRef90_Q5M2E4
contig_1	cds	774837	775547	-	IPMCLH_03760	treR	trehalose operon repressor	SO:0001217, UniRef:UniRef50_A0A3S4LPB5, UniRef:UniRef90_A0A3S4LPB5
contig_1	cds	775704	777683	+	IPMCLH_03765	treB	PTS trehalose transporter subunit IIBC	RefSeq:WP_049527746.1, SO:0001217, UniParc:UPI00066E3D23, UniRef:UniRef100_A0A2A5QD63, UniRef:UniRef50_Q8DNI6, UniRef:UniRef90_F8DJA2
contig_1	cds	777738	779363	+	IPMCLH_03770	treC	alpha,alpha-phosphotrehalase	RefSeq:WP_002887038.1, SO:0001217, UniParc:UPI00022513A7, UniRef:UniRef100_A0A2A5QDC2, UniRef:UniRef50_A0A1Y0VT45, UniRef:UniRef90_A0A3R9HRM8
contig_1	cds	779445	781340	+	IPMCLH_03775	pepO	putative metalloendopeptidase	COG:COG3590, COG:O, RefSeq:WP_002887037.1, SO:0001217, UniParc:UPI00022513A6, UniRef:UniRef100_A0A2A5QCX7, UniRef:UniRef50_P42359, UniRef:UniRef90_E9DQB0
contig_1	cds	781481	784078	+	IPMCLH_03780	adhE	bifunctional acetaldehyde-CoA/alcohol dehydrogenase	RefSeq:WP_002887036.1, SO:0001217, UniParc:UPI000214631F, UniRef:UniRef100_A0A1W5ZC17, UniRef:UniRef50_Q24803, UniRef:UniRef90_A0A1W5ZC17
contig_1	cds	784239	785084	+	IPMCLH_03785		M23 family peptidase	RefSeq:WP_049527748.1, SO:0001217, UniParc:UPI00066B6A0B, UniRef:UniRef100_A0A6G4NAD3, UniRef:UniRef50_T0THB3, UniRef:UniRef90_A0A3D0CNS6
contig_1	cds	785110	786087	+	IPMCLH_03790	tcaA	TcaA protein	RefSeq:WP_045769372.1, SO:0001217, UniParc:UPI0005F347ED, UniRef:UniRef100_A0A428B7M1, UniRef:UniRef50_F8LLP6, UniRef:UniRef90_F8LLP6
contig_1	cds	786247	787731	+	IPMCLH_03795	thrC	threonine synthase	COG:COG0498, COG:E, RefSeq:WP_049527750.1, SO:0001217, UniParc:UPI00066B6B9F, UniRef:UniRef100_A0A5C1JJ20, UniRef:UniRef50_Q97KC0, UniRef:UniRef90_F8LLP5
contig_1	cds	787792	789078	+	IPMCLH_03800	norM	Na+-driven multidrug efflux pump, DinF/NorM/MATE family	COG:COG0534, COG:V, RefSeq:WP_002887029.1, SO:0001217, UniParc:UPI00022513A3, UniRef:UniRef100_A0A5C1JJF9, UniRef:UniRef50_F8LLP4, UniRef:UniRef90_F8LLP4
contig_1	cds	789190	789555	+	IPMCLH_03805	yloU	Uncharacterized protein Spy1614	COG:COG1302, COG:S, RefSeq:WP_002885694.1, SO:0001217, UniParc:UPI00019FC780, UniRef:UniRef100_A0A074JA68, UniRef:UniRef50_Q5XA14, UniRef:UniRef90_Q5XA14
contig_1	cds	789555	791222	+	IPMCLH_03810	yloV	putative kinase related to dihydroxyacetone kinase	COG:COG1461, COG:R, RefSeq:WP_164332138.1, SO:0001217, UniParc:UPI0013DC5DBD, UniRef:UniRef100_A0A6G4NAF1, UniRef:UniRef50_A0A0R2J0F5, UniRef:UniRef90_A0A1F0BR97
contig_1	cds	791392	793113	+	IPMCLH_03815	ilvD	dihydroxy-acid dehydratase	RefSeq:WP_002887027.1, SO:0001217, UniParc:UPI0002146319, UniRef:UniRef100_A0A0F3HCQ1, UniRef:UniRef50_B9DMJ2, UniRef:UniRef90_A0A1G6B1S7
contig_1	cds	793247	794947	+	IPMCLH_03820	ilvB	acetolactate synthase large subunit	COG:COG0028, COG:EH, RefSeq:WP_049527758.1, SO:0001217, UniParc:UPI00066D9D97, UniRef:UniRef100_A0A1W5ZC84, UniRef:UniRef50_Q02137, UniRef:UniRef90_F8LLP0
contig_1	cds	794940	795416	+	IPMCLH_03825	ilvN	acetolactate synthase small subunit	COG:COG0440, COG:E, RefSeq:WP_002887025.1, SO:0001217, UniParc:UPI0000D68F94, UniRef:UniRef100_Q1KNB1, UniRef:UniRef50_Q02140, UniRef:UniRef90_A0A0F2E5T0
contig_1	cds	795492	796514	+	IPMCLH_03830	ilvC	ketol-acid reductoisomerase	COG:COG0059, COG:EH, EC:1.1.1.86, GO:0000287, GO:0004455, GO:0009097, GO:0009099, GO:0050661, KEGG:K00053, RefSeq:WP_002887024.1, SO:0001217, UniParc:UPI0000D68F95, UniRef:UniRef100_A0A0F3HCS4, UniRef:UniRef50_D0WGK0, UniRef:UniRef90_Q8DW43
contig_1	cds	796687	797673	+	IPMCLH_03835		IS30 family transposase	SO:0001217, UniRef:UniRef50_A0A060RHB3, UniRef:UniRef90_F8LIN3
contig_1	cds	797725	798981	-	IPMCLH_03840	tyrS	tyrosine--tRNA ligase	COG:COG0162, COG:J, EC:6.1.1.1, GO:0003723, GO:0004831, GO:0005524, GO:0005737, GO:0006437, RefSeq:WP_049527761.1, SO:0001217, UniParc:UPI00066E4F23, UniRef:UniRef100_A0A844JVL7, UniRef:UniRef50_P00952, UniRef:UniRef90_Q5LXV1
contig_1	cds	799083	801506	+	IPMCLH_03845	pbp1b	penicillin-binding protein PBP1B	COG:COG0744, COG:M, SO:0001217, UniRef:UniRef50_A0A1S0Z9A0, UniRef:UniRef90_A0A2A5QD23
contig_1	ncRNA-region	801562	801619	+			Lacto-rpoB RNA	RFAM:RF01709, SO:0005836
contig_1	cds	801865	805446	+	IPMCLH_03850	rpoB	DNA-directed RNA polymerase subunit beta	COG:COG0085, COG:K, EC:2.7.7.6, GO:0000428, GO:0003677, GO:0003899, GO:0006351, GO:0032549, RefSeq:WP_049529259.1, SO:0001217, UniParc:UPI00066C4B56, UniRef:UniRef100_UPI00066C4B56, UniRef:UniRef50_A6TWJ0, UniRef:UniRef90_B9DSZ5
contig_1	cds	805546	809184	+	IPMCLH_03855	rpoC	DNA-directed RNA polymerase subunit beta'	COG:COG0086, COG:K, EC:2.7.7.6, GO:0000287, GO:0000428, GO:0003677, GO:0003899, GO:0006351, GO:0008270, RefSeq:WP_002887020.1, SO:0001217, UniParc:UPI0002146923, UniRef:UniRef100_A0A0A1DZS8, UniRef:UniRef50_Q9CEN7, UniRef:UniRef90_Q8DS47
contig_1	cds	809347	809709	+	IPMCLH_03860		DUF1033 domain-containing protein	COG:COG4699, COG:S, RefSeq:WP_049529260.1, SO:0001217, UniParc:UPI00066ADAFB, UniRef:UniRef100_A0A1W5ZC04, UniRef:UniRef50_E6J0Q5, UniRef:UniRef90_E3CN36
contig_1	cds	809789	810730	+	IPMCLH_03865	comGA	competence type IV pilus ATPase ComGA	COG:COG2804, COG:NUW, KEGG:K02243, RefSeq:WP_002887018.1, SO:0001217, UniParc:UPI0002146921, UniRef:UniRef100_A0A1W5ZC74, UniRef:UniRef50_Q8E7J5, UniRef:UniRef90_Q5M2F8
contig_1	cds	810888	811712	+	IPMCLH_03870	comGB	competence type IV pilus assembly protein ComGB	COG:COG1459, COG:NUW, SO:0001217, UniParc:UPI000DA2C8D1, UniRef:UniRef100_A0A8B4I0B6, UniRef:UniRef50_Q8E7J4, UniRef:UniRef90_Q5M2F9
contig_1	cds	811709	812035	+	IPMCLH_03875	comGC	competence type IV pilus major pilin ComGC	COG:COG4537, COG:X, RefSeq:WP_002885815.1, SO:0001217, UniParc:UPI00019FC84D, UniRef:UniRef100_A0A074JEB9, UniRef:UniRef50_A0A4V6LEL6, UniRef:UniRef90_Q5M2G0
contig_1	cds	811986	812423	+	IPMCLH_03880	comGD	competence type IV pilus minor pilin ComGD	SO:0001217, UniRef:UniRef50_A0A428B7A6, UniRef:UniRef90_A0A428B7A6
contig_1	cds	812455	812685	+	IPMCLH_03885	comGE	competence type IV pilus minor pilin ComGE	RefSeq:WP_002887015.1, SO:0001217, UniParc:UPI000225139C, UniRef:UniRef100_A0A3S4LVD0, UniRef:UniRef50_Q5M2G2, UniRef:UniRef90_Q5M2G2
contig_1	cds	812672	813109	+	IPMCLH_03890	comGF	competence type IV pilus minor pilin ComGF	COG:COG4940, COG:X, RefSeq:WP_045769383.1, SO:0001217, UniParc:UPI0005F324C6, UniRef:UniRef100_A0A3R9ILV6, UniRef:UniRef50_A0A5C5TIZ1, UniRef:UniRef90_A0A564TQT3
contig_1	cds	813087	813404	+	IPMCLH_03895	comGG	competence type IV pilus minor pilin ComGG	RefSeq:WP_021144683.1, SO:0001217, UniParc:UPI0002EF3B9A, UniRef:UniRef100_J7T594, UniRef:UniRef50_Q5M2G4, UniRef:UniRef90_Q5M2G4
contig_1	cds	813449	814405	+	IPMCLH_03900	ytxK	Adenine-specific DNA N6-methylase	COG:COG0827, COG:L, RefSeq:WP_138261573.1, SO:0001217, UniParc:UPI0011071768, UniRef:UniRef100_A0A5C1JJE7, UniRef:UniRef50_G5JQJ6, UniRef:UniRef90_E3CN44
contig_1	cds	814462	815655	+	IPMCLH_03905	ackA	Acetate kinase	COG:C, COG:COG0282, EC:2.7.2.1, GO:0000287, GO:0005524, GO:0005737, GO:0006082, GO:0006085, GO:0008776, GO:0016310, RefSeq:WP_138261572.1, SO:0001217, UniParc:UPI00110645D1, UniRef:UniRef100_A0A6A8TXI2, UniRef:UniRef50_Q9X4M1, UniRef:UniRef90_Q03IL2
contig_1	cds	815906	816103	+	IPMCLH_03910	xRE	DNA-binding transcriptional regulator, XRE-family HTH domain	COG:COG1476, COG:K, RefSeq:WP_002885716.1, SO:0001217, UniParc:UPI00019FC854, UniRef:UniRef100_A0A074IVS6, UniRef:UniRef50_A0A0R1WS77, UniRef:UniRef90_A0A074IVS6
contig_1	cds	816115	816771	+	IPMCLH_03915		CPBP family intramembrane metalloprotease	RefSeq:WP_037601483.1, SO:0001217, UniParc:UPI0004D6D8A2, UniRef:UniRef100_A0A074JHW9, UniRef:UniRef50_F8LLM1, UniRef:UniRef90_F8LLM1
contig_1	cds	816849	817295	+	IPMCLH_03920		CAAX protease	RefSeq:WP_013991259.1, SO:0001217, UniParc:UPI000214624B, UniRef:UniRef100_A0A074IZX7, UniRef:UniRef50_F8HEM5, UniRef:UniRef90_F8HEM5
contig_1	cds	817408	818070	+	IPMCLH_03925		CPBP family intramembrane metalloprotease	RefSeq:WP_111686674.1, SO:0001217, UniParc:UPI000DA41019, UniRef:UniRef100_A0A5C1JJK3, UniRef:UniRef50_T0TLD9, UniRef:UniRef90_T0SWQ9
contig_1	cds	818097	818867	-	IPMCLH_03930	proC	pyrroline-5-carboxylate reductase	COG:COG0345, COG:E, EC:1.5.1.2, KEGG:K00286, RefSeq:WP_002885846.1, SO:0001217, UniParc:UPI00019FC858, UniRef:UniRef100_A0A5C1JK72, UniRef:UniRef50_Q9A1S9, UniRef:UniRef90_A0A3S4P334
contig_1	cds	818883	819950	-	IPMCLH_03935	pepA	glutamyl aminopeptidase	COG:COG1363, COG:EG, EC:3.4.11.7, KEGG:K01261, RefSeq:WP_014632550.1, SO:0001217, UniParc:UPI0002178A82, UniRef:UniRef100_A0A1W5ZC49, UniRef:UniRef50_A0A098YZF5, UniRef:UniRef90_E9DQE4
contig_1	cds	820050	820334	+	IPMCLH_03940		DUF4651 domain-containing protein	RefSeq:WP_002885838.1, SO:0001217, UniParc:UPI00019FC85A, UniRef:UniRef100_F8HEM9, UniRef:UniRef50_F8HEM9, UniRef:UniRef90_F8HEM9
contig_1	cds	820331	820645	+	IPMCLH_03945	trxA	Thiol-disulfide isomerase or thioredoxin	COG:COG0526, COG:O, RefSeq:WP_002885723.1, SO:0001217, UniParc:UPI00019FC85B, UniRef:UniRef100_A0A1W5ZC55, UniRef:UniRef50_O34357, UniRef:UniRef90_E8KSS2
contig_1	cds	820649	821173	+	IPMCLH_03950		Imm-NTF2 domain-containing protein	RefSeq:WP_014632552.1, SO:0001217, UniParc:UPI0002178A84, UniRef:UniRef100_A0A1W5ZC71, UniRef:UniRef50_F8LLL4, UniRef:UniRef90_F8LLL4
contig_1	cds	821205	821828	+	IPMCLH_03955	eMAP	tRNA-binding EMAP/Myf domain	COG:COG0073, COG:J, RefSeq:WP_002885779.1, SO:0001217, UniParc:UPI00019FC85D, UniRef:UniRef100_A0A074JEA5, UniRef:UniRef50_A0A074JEA5, UniRef:UniRef90_A0A074JEA5
contig_1	cds	822095	822772	+	IPMCLH_03960		CAAX amino protease family protein	KEGG:K07052, RefSeq:WP_045001371.1, SO:0001217, UniParc:UPI0002F3BCBA, UniRef:UniRef100_F8HEW1, UniRef:UniRef50_A0A0H2ZLT4, UniRef:UniRef90_F8HEW1
contig_1	cds	823200	823592	+	IPMCLH_03965	ssb	single-stranded DNA-binding protein	COG:COG0629, COG:L, RefSeq:WP_014632554.1, SO:0001217, UniParc:UPI0002178A86, UniRef:UniRef100_A0A1W5ZC51, UniRef:UniRef50_Q8E220, UniRef:UniRef90_A0A0A1DWR8
contig_1	cds	824362	824880	+	IPMCLH_03970	tadA	tRNA adenosine(34) deaminase TadA	COG:COG0590, COG:J, EC:3.5.4.33, KEGG:K11991, RefSeq:WP_014632555.1, SO:0001217, UniParc:UPI0002178A87, UniRef:UniRef100_A0A1W5ZC58, UniRef:UniRef50_P68999, UniRef:UniRef90_F8LLK9
contig_1	cds	824966	825220	-	IPMCLH_03975		Exosortase	RefSeq:WP_045001373.1, SO:0001217, UniParc:UPI0003168317, UniRef:UniRef100_A0A1W5ZC02, UniRef:UniRef50_F8LTN3, UniRef:UniRef90_F8LLK8
contig_1	cds	825268	825435	-	IPMCLH_03980		Bacteriocin	RefSeq:WP_002887002.1, SO:0001217, UniParc:UPI0002178A89, UniRef:UniRef100_A0A1W5ZBY4, UniRef:UniRef50_F8LLK7, UniRef:UniRef90_F8LLK7
contig_1	cds	825455	825613	-	IPMCLH_03985		Class IIb bacteriocin, lactobin A/cerein 7B family	RefSeq:WP_002885650.1, SO:0001217, UniParc:UPI00019FC864, UniRef:UniRef100_A0A1W5ZC46, UniRef:UniRef50_T0UNY4, UniRef:UniRef90_A0A3R9HQT0
contig_1	ncRNA	825934	826019	+	IPMCLH_03990	Bacteria_small_SRP	Bacterial small signal recognition particle RNA	RFAM:RF00169, SO:0000655
contig_1	cds	826034	826873	+	IPMCLH_03995		Ribosomal RNA large subunit methyltransferase	RefSeq:WP_138261570.1, SO:0001217, UniParc:UPI001106AF2E, UniRef:UniRef100_UPI001106AF2E, UniRef:UniRef50_T0TZJ7, UniRef:UniRef90_T0TZJ7
contig_1	cds	826987	827739	+	IPMCLH_04000		HAD-IA family hydrolase	SO:0001217, UniRef:UniRef50_A0A448AEZ6, UniRef:UniRef90_A0A6A8U3M1
contig_1	cds	827825	828523	+	IPMCLH_04005	dapD	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase	COG:COG2171, COG:E, EC:2.3.1.89, GO:0009089, GO:0019877, GO:0047200, RefSeq:WP_002886999.1, SO:0001217, UniParc:UPI0001E9955C, UniRef:UniRef100_F8HEW9, UniRef:UniRef50_O34981, UniRef:UniRef90_Q8DVY7
contig_1	cds	828601	829734	+	IPMCLH_04010	abgB	N-acetyldiaminopimelate deacetylase	COG:COG1473, COG:R, EC:3.5.1.47, GO:0009089, GO:0019877, GO:0050118, KEGG:K05823, RefSeq:WP_002886997.1, SO:0001217, UniParc:UPI0002178A8D, UniRef:UniRef100_A0A0F3HJ89, UniRef:UniRef50_Q9CIS4, UniRef:UniRef90_Q5LXY3
contig_1	cds	829803	830330	+	IPMCLH_04015		5-formyltetrahydrofolate cyclo-ligase	RefSeq:WP_002886996.1, SO:0001217, UniParc:UPI0002178A8E, UniRef:UniRef100_A0A0F3HG37, UniRef:UniRef50_Q8DN56, UniRef:UniRef90_F8LLK1
contig_1	cds	830321	830995	+	IPMCLH_04020	glpG	Membrane-associated serine protease, rhomboid family	COG:COG0705, COG:O, RefSeq:WP_014632558.1, SO:0001217, UniParc:UPI0002178A8F, UniRef:UniRef100_F8HEX2, UniRef:UniRef50_Q8DVY4, UniRef:UniRef90_A0A564TPX9
contig_1	cds	831041	831955	-	IPMCLH_04025	galU	UTP--glucose-1-phosphate uridylyltransferase GalU	RefSeq:WP_002886993.1, SO:0001217, UniParc:UPI0002146187, UniRef:UniRef100_A0A0F3H9N4, UniRef:UniRef50_Q5XE04, UniRef:UniRef90_A0A139R4G7
contig_1	cds	831972	832994	-	IPMCLH_04030	gpsA	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	COG:C, COG:COG0240, EC:1.1.1.94, GO:0005975, GO:0006650, GO:0008654, GO:0009331, GO:0046167, GO:0046168, GO:0047952, GO:0051287, KEGG:K00057, RefSeq:WP_002886991.1, SO:0001217, UniParc:UPI000225138E, UniRef:UniRef100_F8LLJ8, UniRef:UniRef50_Q5XE03, UniRef:UniRef90_Q5LXY7
contig_1	cds	833109	833675	-	IPMCLH_04035		Trep-Strep domain-containing protein	RefSeq:WP_138261568.1, SO:0001217, UniParc:UPI00110697DD, UniRef:UniRef100_UPI00110697DD, UniRef:UniRef50_F8LLJ7, UniRef:UniRef90_F8LLJ7
contig_1	cds	833684	834475	-	IPMCLH_04040		Formate/nitrite transporter family protein	RefSeq:WP_138261567.1, SO:0001217, UniParc:UPI001106436E, UniRef:UniRef100_UPI001106436E, UniRef:UniRef50_U2J812, UniRef:UniRef90_A0A3S4NGF8
contig_1	cds	834592	835842	-	IPMCLH_04045		Uncharacterized conserved protein AF0170, contains SAB, hemerythrin HHE, and PAS domains	COG:COG2461, COG:R, RefSeq:WP_138261566.1, SO:0001217, UniParc:UPI001106F988, UniRef:UniRef100_UPI001106F988, UniRef:UniRef50_A0A0Z8WYQ9, UniRef:UniRef90_A0A074IU04
contig_1	cds	835861	836463	-	IPMCLH_04050		NAD(P)H-dependent oxidoreductase	RefSeq:WP_002886986.1, SO:0001217, UniParc:UPI0002146182, UniRef:UniRef100_J7T576, UniRef:UniRef50_A0A0Q0U495, UniRef:UniRef90_A0A0A1DZP0
contig_1	cds	836671	837117	+	IPMCLH_04055	dut	dUTP diphosphatase	COG:COG0756, COG:FV, RefSeq:WP_038676834.1, SO:0001217, UniParc:UPI0005363B2F, UniRef:UniRef100_A0A0A1DWQ3, UniRef:UniRef50_A3CQS3, UniRef:UniRef90_A0A2U2M0K0
contig_1	cds	837077	837595	+	IPMCLH_04060		Isochorismatase domain-containing protein	RefSeq:WP_155213998.1, SO:0001217, UniParc:UPI0012BD100A, UniRef:UniRef100_UPI0012BD100A, UniRef:UniRef50_T1ZGT6, UniRef:UniRef90_F8LLJ2
contig_1	cds	837715	838953	+	IPMCLH_04065	radA	DNA repair protein RadA	COG:COG1066, COG:L, SO:0001217, UniParc:UPI0007654EED, UniRef:UniRef100_A0A3R9HQS2, UniRef:UniRef50_Q8DRP0, UniRef:UniRef90_B9DVX0
contig_1	cds	839040	839735	+	IPMCLH_04070		TIGR00266 family protein	RefSeq:WP_002885783.1, SO:0001217, UniParc:UPI00019FC925, UniRef:UniRef100_A0A0A1DZB8, UniRef:UniRef50_Q5XDZ5, UniRef:UniRef90_F8HEY2
contig_1	cds	839886	840383	+	IPMCLH_04075	cynT	Carbonic anhydrase	COG:COG0288, COG:P, RefSeq:WP_002885818.1, SO:0001217, UniParc:UPI00019FC926, UniRef:UniRef100_A0A074IW70, UniRef:UniRef50_A0A2U2M0G5, UniRef:UniRef90_A0A2U2M0G5
contig_1	cds	840479	840832	-	IPMCLH_04080		DUF3397 domain-containing protein	RefSeq:WP_002885872.1, SO:0001217, UniParc:UPI00019FC927, UniRef:UniRef100_A0A074JE85, UniRef:UniRef50_E9DQH1, UniRef:UniRef90_E9DQH1
contig_1	cds	841004	841429	+	IPMCLH_04085	rplK	50S ribosomal protein L11	COG:COG0080, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0070180, GO:1990904, RefSeq:WP_002885648.1, SO:0001217, UniParc:UPI00019FC928, UniRef:UniRef100_A0A074IZD6, UniRef:UniRef50_Q8DSX9, UniRef:UniRef90_Q8DSX9
contig_1	cds	841529	842218	+	IPMCLH_04090	rplA	50S ribosomal protein L1	COG:COG0081, COG:J, GO:0000049, GO:0003735, GO:0006412, GO:0006417, GO:0015934, GO:0019843, RefSeq:WP_002885800.1, SO:0001217, UniParc:UPI00019FC929, UniRef:UniRef100_F8HEY6, UniRef:UniRef50_Q7NK78, UniRef:UniRef90_Q5LXZ6
contig_1	cds	842399	844369	+	IPMCLH_04095	amiA	Oligopeptide-binding protein AmiA	KEGG:K15580, SO:0001217, UniRef:UniRef50_P35592, UniRef:UniRef90_E9DQH4
contig_1	cds	844605	846059	+	IPMCLH_04100	gltX	glutamate--tRNA ligase	COG:COG0008, COG:J, EC:6.1.1.17, GO:0000049, GO:0004818, GO:0005524, GO:0005737, GO:0006424, GO:0008270, RefSeq:WP_013991233.1, SO:0001217, UniParc:UPI000214617D, UniRef:UniRef100_A0A3R9ILS1, UniRef:UniRef50_Q9CDZ7, UniRef:UniRef90_Q97NG1
contig_1	cds	846512	847819	+	IPMCLH_04105		Putative histidine kinase (Sensory transduction protein kinase)	RefSeq:WP_014632564.1, SO:0001217, UniParc:UPI0002178A98, UniRef:UniRef100_A0A0F3HFJ9, UniRef:UniRef50_F8LLI3, UniRef:UniRef90_F8LLI3
contig_1	cds	847874	848764	+	IPMCLH_04110		Histidine kinase	RefSeq:WP_013991231.1, SO:0001217, UniParc:UPI000214617B, UniRef:UniRef100_F8LLI2, UniRef:UniRef50_A0A0F3HJ73, UniRef:UniRef90_A0A0F3HJ73
contig_1	cds	848786	850066	+	IPMCLH_04115		Sensor histidine kinase	RefSeq:WP_013991230.1, SO:0001217, UniParc:UPI000214617A, UniRef:UniRef100_F8LLI1, UniRef:UniRef50_F8LLI1, UniRef:UniRef90_F8LLI1
contig_1	cds	850090	851376	+	IPMCLH_04120		Putative histidine kinase (Sensory transduction protein kinase)	SO:0001217, UniRef:UniRef50_F8LLI0, UniRef:UniRef90_F8LLI0
contig_1	cds	851409	852152	+	IPMCLH_04125		DNA-binding response regulator	RefSeq:WP_002886967.1, SO:0001217, UniParc:UPI0002178A9A, UniRef:UniRef100_A0A0F3HFT7, UniRef:UniRef50_J7T567, UniRef:UniRef90_J7T567
contig_1	cds	852394	853185	+	IPMCLH_04130		IS30 family transposase	SO:0001217, UniParc:UPI00061F3A59, UniRef:UniRef100_F8LLH7, UniRef:UniRef50_A0A060RHB3, UniRef:UniRef90_A0A5C1JKG3
contig_1	cds	854186	855385	+	IPMCLH_04135	argG	argininosuccinate synthase	COG:COG0137, COG:E, EC:6.3.4.5, GO:0004055, GO:0005524, GO:0005737, GO:0006526, KEGG:K01940, RefSeq:WP_002885646.1, SO:0001217, UniParc:UPI00019FC931, UniRef:UniRef100_A0A074JE77, UniRef:UniRef50_Q5LXZ8, UniRef:UniRef90_Q5LXZ8
contig_1	cds	855712	857097	+	IPMCLH_04140	argH	argininosuccinate lyase	COG:COG0165, COG:E, EC:4.3.2.1, GO:0004056, GO:0005737, GO:0042450, RefSeq:WP_037601513.1, SO:0001217, UniParc:UPI0004D35EEC, UniRef:UniRef100_A0A428B7R4, UniRef:UniRef50_Q5LXZ9, UniRef:UniRef90_Q5LXZ9
contig_1	cds	857182	857517	+	IPMCLH_04145	rnpA	ribonuclease P protein component	COG:COG0594, COG:J, EC:3.1.26.5, GO:0000049, GO:0001682, GO:0004526, KEGG:K03536, RefSeq:WP_002891957.1, SO:0001217, UniParc:UPI0002146173, UniRef:UniRef100_A0A0A1DWV5, UniRef:UniRef50_Q8DVX4, UniRef:UniRef90_Q5LY00
contig_1	cds	857585	858439	+	IPMCLH_04150	yidC	Membrane protein insertase Oxa1/YidC/SpoIIIJ	COG:COG0706, COG:M, RefSeq:WP_004183634.1, SO:0001217, UniParc:UPI000225136D, UniRef:UniRef100_UPI000225136D, UniRef:UniRef50_Q8DVX3, UniRef:UniRef90_A0A3S4QJE7
contig_1	cds	858451	859494	+	IPMCLH_04155		KH domain-containing protein	KEGG:K06346, RefSeq:WP_004183633.1, SO:0001217, UniParc:UPI000225136C, UniRef:UniRef100_UPI000225136C, UniRef:UniRef50_Q5M2K6, UniRef:UniRef90_A0A2I1TKZ7
contig_1	cds	859626	860222	+	IPMCLH_04160	tetR	Transcriptional regulator, TetR family	RefSeq:WP_070579348.1, SO:0001217, UniParc:UPI0008A2F7A0, UniRef:UniRef100_UPI0008A2F7A0, UniRef:UniRef50_F3B6T1, UniRef:UniRef90_T0SWL6
contig_1	cds	860219	860782	+	IPMCLH_04165		Flavodoxin-like fold protein	RefSeq:WP_070579346.1, SO:0001217, UniParc:UPI0008A1B144, UniRef:UniRef100_UPI0008A1B144, UniRef:UniRef50_Q8DTD1, UniRef:UniRef90_A0A0A1DWN1
contig_1	cds	860978	861112	+	IPMCLH_04170	rpmH	50S ribosomal protein L34	COG:COG0230, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:1990904, KEGG:K02914, RefSeq:WP_002885866.1, SO:0001217, UniParc:UPI000000AB15, UniRef:UniRef100_P66258, UniRef:UniRef50_C3MF51, UniRef:UniRef90_Q8DVX0
contig_1	cds	861319	862461	+	IPMCLH_04175	tgt	tRNA guanosine(34) transglycosylase Tgt	COG:COG0343, COG:J, EC:2.4.2.29, GO:0008479, GO:0008616, GO:0046872, GO:0101030, RefSeq:WP_049527868.1, SO:0001217, UniParc:UPI00066DD211, UniRef:UniRef100_A0A412A264, UniRef:UniRef50_O32053, UniRef:UniRef90_Q8DVZ3
contig_1	rRNA	862875	864422	+	IPMCLH_04180	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
contig_1	tRNA	864477	864549	+	IPMCLH_04185	trnA	tRNA-Ala(tgc)	SO:0000254
contig_1	rRNA	864696	867595	+	IPMCLH_04190	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
contig_1	rRNA	867679	867794	+	IPMCLH_04195	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
contig_1	tRNA	867800	867873	+	IPMCLH_04200	trnN	tRNA-Asn(gtt)	SO:0000257
contig_1	cds	867985	868320	+	IPMCLH_04205	traF	Conjugal transfer protein TraF	RefSeq:WP_049527782.1, SO:0001217, UniParc:UPI00066B7FAE, UniRef:UniRef100_A0A844JYG5, UniRef:UniRef50_E8KSW3, UniRef:UniRef90_A0A3S4LZM7
contig_1	cds	868338	868751	+	IPMCLH_04210	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	RefSeq:WP_013991218.1, SO:0001217, UniParc:UPI000214616C, UniRef:UniRef100_A0A1W5ZC18, UniRef:UniRef50_A0A1W5ZC18, UniRef:UniRef90_A0A1W5ZC18
contig_1	cds	868764	870224	-	IPMCLH_04215	tnp	IS1182 family ISSth2 transposase	IS:ISSth2, SO:0001217, UniParc:UPI00076504EF, UniRef:UniRef100_UPI00076504EF, UniRef:UniRef50_A0A380KIP2, UniRef:UniRef90_F8HEP1
contig_1	cds	870355	871137	-	IPMCLH_04220	ymdB	protein-ADP-ribose hydrolase	COG:COG2110, COG:J, RefSeq:WP_002884817.1, SO:0001217, UniParc:UPI00019FC4CA, UniRef:UniRef100_A0A412F024, UniRef:UniRef50_A0A3S4MDR5, UniRef:UniRef90_A0A3S4MDR5
